"","E8","L4i","zou_annotation"
"DR1",-0.621736523734806,0.621736523734805,"four_cell_RNA"
"ZNF668",-0.618065702926307,0.618065702926309,"four_cell_RNA"
"SP1",-0.613169799866007,0.613169799866009,"four_cell_RNA"
"ZNF157",-0.61220996076852,0.61220996076852,"four_cell_RNA"
"ZNF675",-0.603772373950106,0.603772373950106,"four_cell_RNA"
"ZNF614",-0.601411078386926,0.601411078386925,"four_cell_RNA"
"ZNF823",-0.601162782294749,0.60116278229475,"four_cell_RNA"
"ZNF131",-0.599924530710026,0.599924530710025,"four_cell_RNA"
"ZNF28",-0.599737054084963,0.599737054084963,"four_cell_RNA"
"MYOD1",-0.595553178572762,0.595553178572762,"four_cell_RNA"
"ZNF703",-0.587461679124761,0.587461679124761,"four_cell_RNA"
"ZNF487",-0.587060802971104,0.587060802971107,"four_cell_RNA"
"ZNF473",-0.583255445125354,0.583255445125355,"four_cell_RNA"
"GATA1",-0.578390626622351,0.578390626622351,"four_cell_RNA"
"E4F1",-0.574176228325464,0.574176228325463,"four_cell_RNA"
"ZNF830",-0.571448030061593,0.571448030061595,"four_cell_RNA"
"NR0B1",-0.569559425394364,0.569559425394364,"four_cell_RNA"
"SCRT1",-0.568653327030477,0.568653327030477,"four_cell_RNA"
"ATOH1",-0.566944377477217,0.566944377477217,"four_cell_RNA"
"NRF1",-0.562931123905197,0.5629311239052,"four_cell_RNA"
"MAX",-0.56286657004493,0.562866570044931,"four_cell_RNA"
"ZBTB40",-0.553854040539941,0.55385404053994,"four_cell_RNA"
"ZNF669",-0.552754404495552,0.552754404495549,"four_cell_RNA"
"ADNP2",-0.549208495158944,0.549208495158945,"four_cell_RNA"
"NKRF",-0.54842801337927,0.54842801337927,"four_cell_RNA"
"FOXE1",-0.545375142217169,0.545375142217169,"four_cell_RNA"
"MTF1",-0.541595044865294,0.541595044865297,"four_cell_RNA"
"TBX10",-0.538252191110562,0.538252191110562,"four_cell_RNA"
"ZNF578",-0.534243974138071,0.534243974138071,"four_cell_RNA"
"TBX4",-0.525981987412412,0.525981987412412,"four_cell_RNA"
"ZNF808",-0.521447825548715,0.521447825548715,"four_cell_RNA"
"ZNF92",-0.520547895170771,0.520547895170771,"four_cell_RNA"
"ZNF394",-0.520151519813297,0.520151519813299,"four_cell_RNA"
"ZNF441",-0.519586469071035,0.519586469071035,"four_cell_RNA"
"SNAPC5",-0.515612981027736,0.515612981027736,"four_cell_RNA"
"TPRX1",-0.508737652098678,0.508737652098678,"four_cell_RNA"
"HOXB8",-0.504107755622016,0.504107755622016,"four_cell_RNA"
"GATA5",-0.496964573931268,0.496964573931269,"four_cell_RNA"
"NFYC",-0.493898836406896,0.493898836406897,"four_cell_RNA"
"PITX1",-0.491671261142167,0.491671261142167,"four_cell_RNA"
"HOXA10",-0.488217557387927,0.488217557387927,"four_cell_RNA"
"KLF5",-0.484576920542226,0.484576920542226,"four_cell_RNA"
"ESR1",-0.477993299584472,0.477993299584472,"four_cell_RNA"
"PRDM6",-0.475815307209252,0.475815307209251,"four_cell_RNA"
"DUXB",-0.465345837322884,0.465345837322883,"four_cell_RNA"
"ZNF263",-0.461807774897873,0.461807774897872,"four_cell_RNA"
"ASCL1",-0.461046738164926,0.461046738164926,"four_cell_RNA"
"CEBPE",-0.454576453222181,0.454576453222181,"four_cell_RNA"
"ZNF93",-0.453042586846494,0.453042586846493,"four_cell_RNA"
"HES2",-0.447331403041125,0.447331403041125,"four_cell_RNA"
"GATA6",-0.445456838045547,0.445456838045547,"four_cell_RNA"
"ZNF681",-0.444223050998197,0.444223050998196,"four_cell_RNA"
"KLF17",-0.437808999373656,0.437808999373656,"four_cell_RNA"
"ZNF776",-0.435300357301996,0.435300357301995,"four_cell_RNA"
"ZNF766",-0.426551901384693,0.426551901384693,"four_cell_RNA"
"USF1",-0.425253601451677,0.425253601451677,"four_cell_RNA"
"HOXD1",-0.42010323467435,0.42010323467435,"four_cell_RNA"
"ARGFX",-0.416751821849957,0.416751821849957,"four_cell_RNA"
"CEBPG",-0.416221630271639,0.416221630271636,"four_cell_RNA"
"ZNF596",-0.41555852707441,0.41555852707441,"four_cell_RNA"
"ZNF880",-0.415215889602236,0.415215889602236,"four_cell_RNA"
"FOXR1",-0.41308508419204,0.41308508419204,"four_cell_RNA"
"AHCTF1",-0.409731182389108,0.409731182389107,"four_cell_RNA"
"ZNF138",-0.406558743045721,0.40655874304572,"four_cell_RNA"
"ZNF20",-0.406432287840275,0.406432287840276,"four_cell_RNA"
"PBX4",-0.403649514581998,0.403649514581999,"four_cell_RNA"
"PRDM13",-0.401902205243077,0.401902205243077,"four_cell_RNA"
"LTF",-0.39751023297334,0.39751023297334,"four_cell_RNA"
"ZNF790",-0.384878045702121,0.384878045702122,"four_cell_RNA"
"ZNF624",-0.379903881319273,0.379903881319273,"four_cell_RNA"
"ZNF534",-0.375617085344594,0.375617085344594,"four_cell_RNA"
"ZNF728",-0.371481639750992,0.371481639750992,"four_cell_RNA"
"ATF1",-0.371385747428613,0.371385747428612,"four_cell_RNA"
"HOXB9",-0.367162847949211,0.367162847949211,"four_cell_RNA"
"TFCP2",-0.364146523608562,0.364146523608564,"four_cell_RNA"
"HOXA5",-0.360467997095898,0.360467997095898,"four_cell_RNA"
"TFDP3",-0.359449485980988,0.359449485980988,"four_cell_RNA"
"BHLHA9",-0.351618283362155,0.351618283362155,"four_cell_RNA"
"TCF24",-0.340441146903421,0.340441146903421,"four_cell_RNA"
"HOXC10",-0.337129503924261,0.337129503924261,"four_cell_RNA"
"FOXD4L1",-0.337048368158446,0.337048368158446,"four_cell_RNA"
"ZNF208",-0.336754763919137,0.336754763919137,"four_cell_RNA"
"ZNF506",-0.33390269251256,0.33390269251256,"four_cell_RNA"
"HOXB2",-0.331525028547465,0.331525028547465,"four_cell_RNA"
"ZNF716",-0.328901557687636,0.328901557687636,"four_cell_RNA"
"TIGD7",-0.326169601459707,0.326169601459708,"four_cell_RNA"
"ZNF26",-0.322825794699991,0.322825794699992,"four_cell_RNA"
"HOXA13",-0.321953207388126,0.321953207388126,"four_cell_RNA"
"ZNF180",-0.321023160769286,0.321023160769286,"four_cell_RNA"
"FOXB2",-0.320387145026513,0.320387145026513,"four_cell_RNA"
"NKX1-1",-0.318638144009638,0.318638144009638,"four_cell_RNA"
"LEUTX",-0.313175717161062,0.313175717161062,"four_cell_RNA"
"FOXM1",-0.308888130724949,0.30888813072495,"four_cell_RNA"
"HEY1",-0.306088848278291,0.306088848278291,"four_cell_RNA"
"DLX2",-0.297019786451021,0.297019786451021,"four_cell_RNA"
"ZNF408",-0.289090173192866,0.289090173192867,"four_cell_RNA"
"MYB",-0.285218457751648,0.285218457751648,"four_cell_RNA"
"TIGD3",-0.282738646951075,0.282738646951074,"four_cell_RNA"
"KLF9",-0.278429050686781,0.278429050686781,"four_cell_RNA"
"ZBTB10",-0.274967237143496,0.274967237143497,"four_cell_RNA"
"FOXN2",-0.274032058079202,0.274032058079203,"four_cell_RNA"
"MSX1",-0.273258635947468,0.273258635947468,"four_cell_RNA"
"ZNF700",-0.271804188426243,0.271804188426244,"four_cell_RNA"
"ZNF789",-0.269856859272645,0.269856859272645,"four_cell_RNA"
"ZSCAN4",-0.262987404081568,0.262987404081568,"four_cell_RNA"
"ZNF773",-0.260634606284387,0.260634606284384,"four_cell_RNA"
"ZNF268",-0.25233350946013,0.252333509460129,"four_cell_RNA"
"HOXD11",-0.25,0.25,"four_cell_RNA"
"ZNF679",-0.25,0.25,"four_cell_RNA"
"DMRTA2",-0.245471682976946,0.245471682976946,"four_cell_RNA"
"PAX6",-0.243868879409789,0.243868879409789,"four_cell_RNA"
"SNAPC4",-0.236930796009728,0.236930796009729,"four_cell_RNA"
"ZNF7",-0.223633276757133,0.223633276757132,"four_cell_RNA"
"ZNF791",-0.215879058410034,0.215879058410032,"four_cell_RNA"
"MYRFL",-0.209749040781814,0.209749040781814,"four_cell_RNA"
"EVX1",-0.207510096109282,0.207510096109282,"four_cell_RNA"
"ALX4",-0.203005308743216,0.203005308743216,"four_cell_RNA"
"ZEB2",-0.196068556532492,0.196068556532492,"four_cell_RNA"
"ZNF530",-0.19551804241283,0.195518042412832,"four_cell_RNA"
"ZNF829",-0.193897648871706,0.193897648871706,"four_cell_RNA"
"NKX2-5",-0.177681359699896,0.177681359699896,"four_cell_RNA"
"ZNF98",-0.172318038113873,0.172318038113873,"four_cell_RNA"
"ZBTB1",-0.172012030417425,0.172012030417426,"four_cell_RNA"
"RHOXF2",-0.171938399887486,0.171938399887486,"four_cell_RNA"
"TCF23",-0.171635002745551,0.171635002745551,"four_cell_RNA"
"CTCF",-0.17118339646302,0.17118339646302,"four_cell_RNA"
"EN1",-0.168197485590931,0.168197485590931,"four_cell_RNA"
"SRCAP",-0.167641980740784,0.167641980740783,"four_cell_RNA"
"TMF1",-0.167563924498731,0.16756392449873,"four_cell_RNA"
"ZNF257",-0.151177191727843,0.151177191727843,"four_cell_RNA"
"TOPORS",-0.150439718513921,0.150439718513917,"four_cell_RNA"
"ZNF707",-0.148677950014513,0.148677950014514,"four_cell_RNA"
"KLF10",-0.14170610377791,0.14170610377791,"four_cell_RNA"
"CRX",-0.1407335775714,0.1407335775714,"four_cell_RNA"
"NKX6-2",-0.137067753523934,0.137067753523934,"four_cell_RNA"
"ZNF177",-0.132738133617166,0.132738133617166,"four_cell_RNA"
"ETV3",-0.131227771900099,0.131227771900102,"four_cell_RNA"
"CSRNP1",-0.128960779214951,0.12896077921495,"four_cell_RNA"
"KDM5B",-0.127172431387448,0.127172431387452,"four_cell_RNA"
"ANKZF1",-0.126006942099962,0.126006942099961,"four_cell_RNA"
"ZNF583",-0.125471118490014,0.125471118490016,"four_cell_RNA"
"CPHXL",-0.122527006048315,0.122527006048315,"four_cell_RNA"
"WT1",-0.120757128597098,0.120757128597098,"four_cell_RNA"
"AKAP8",-0.117373389576898,0.117373389576898,"four_cell_RNA"
"SON",-0.112376884970854,0.112376884970854,"four_cell_RNA"
"ZNF100",-0.103997119106019,0.103997119106018,"four_cell_RNA"
"MEF2C",-0.10094960662964,0.10094960662964,"four_cell_RNA"
"ZNF264",-0.0964481778488381,0.0964481778488384,"four_cell_RNA"
"HOXC6",-0.0905112637249208,0.0905112637249209,"four_cell_RNA"
"ZNF680",-0.088500659524544,0.0885006595245437,"four_cell_RNA"
"ZNF230",-0.077204811561159,0.0772048115611571,"four_cell_RNA"
"ZNF592",-0.0741951951220468,0.0741951951220456,"four_cell_RNA"
"ZNF79",-0.0647257886726279,0.064725788672629,"four_cell_RNA"
"ZNF595",-0.059364709624923,0.0593647096249236,"four_cell_RNA"
"ZNF736",-0.052274267540608,0.052274267540608,"four_cell_RNA"
"HOXC9",-0.0522444486486806,0.0522444486486806,"four_cell_RNA"
"ZNF439",-0.0500686654030541,0.0500686654030544,"four_cell_RNA"
"ZNF90",-0.0487770905624798,0.0487770905624798,"four_cell_RNA"
"ZNF888",-0.0466560170593031,0.0466560170593027,"four_cell_RNA"
"ZNF816",-0.0458228371528605,0.0458228371528627,"four_cell_RNA"
"ZNF568",-0.0385786082201408,0.0385786082201408,"four_cell_RNA"
"DDIT3",-0.0347446150673886,0.0347446150673881,"four_cell_RNA"
"ZBTB24",-0.0278468986897592,0.027846898689757,"four_cell_RNA"
"ATF3",-0.024706482298474,0.0247064822984731,"four_cell_RNA"
"ZNF502",-0.0231160285067648,0.0231160285067642,"four_cell_RNA"
"ZNF718",-0.0178060167128065,0.0178060167128062,"four_cell_RNA"
"NKX2-2",-0.0157208634394989,0.015720863439499,"four_cell_RNA"
"FOXI3",-0.929073067261384,0.929073067261383,"maternal_oocyte_RNA"
"KLF4",-0.884482798356786,0.884482798356786,"maternal_oocyte_RNA"
"ZNF527",-0.868513622707839,0.868513622707839,"maternal_oocyte_RNA"
"ZNF552",-0.866035251992291,0.866035251992291,"maternal_oocyte_RNA"
"DLX4",-0.817989646008464,0.817989646008464,"maternal_oocyte_RNA"
"FOXP3",-0.812337355725673,0.812337355725673,"maternal_oocyte_RNA"
"ZNF326",-0.811864718609028,0.811864718609027,"maternal_oocyte_RNA"
"FAM200B",-0.797995310050087,0.797995310050086,"maternal_oocyte_RNA"
"ZBTB7B",-0.796982466140005,0.796982466140004,"maternal_oocyte_RNA"
"NFE2L1",-0.782410673263567,0.782410673263567,"maternal_oocyte_RNA"
"PREB",-0.776550493639792,0.776550493639793,"maternal_oocyte_RNA"
"ZNF480",-0.764420399414582,0.76442039941458,"maternal_oocyte_RNA"
"NFKB2",-0.755724751951704,0.755724751951704,"maternal_oocyte_RNA"
"ZNF124",-0.749531313632765,0.749531313632766,"maternal_oocyte_RNA"
"ZNF750",-0.745734256902013,0.745734256902013,"maternal_oocyte_RNA"
"MBD2",-0.727108365371906,0.727108365371905,"maternal_oocyte_RNA"
"NFIL3",-0.717813830666178,0.717813830666178,"maternal_oocyte_RNA"
"ATF4",-0.713281851350321,0.713281851350326,"maternal_oocyte_RNA"
"GATA2",-0.711289996769922,0.711289996769922,"maternal_oocyte_RNA"
"ELF4",-0.700235319011478,0.700235319011477,"maternal_oocyte_RNA"
"ZNF428",-0.699780321688919,0.699780321688919,"maternal_oocyte_RNA"
"TWIST1",-0.693467383634624,0.693467383634624,"maternal_oocyte_RNA"
"NRL",-0.688150083681463,0.688150083681463,"maternal_oocyte_RNA"
"ZNF146",-0.68781760963508,0.687817609635081,"maternal_oocyte_RNA"
"ASCL2",-0.685742408879679,0.685742408879678,"maternal_oocyte_RNA"
"FOXP1",-0.6439034317067,0.643903431706701,"maternal_oocyte_RNA"
"XBP1",-0.631684974211808,0.631684974211807,"maternal_oocyte_RNA"
"HAND1",-0.611233502277912,0.611233502277912,"maternal_oocyte_RNA"
"CREB3L3",-0.60908032852366,0.60908032852366,"maternal_oocyte_RNA"
"MYBL2",-0.597610172602175,0.597610172602176,"maternal_oocyte_RNA"
"ELF3",-0.595081419819091,0.595081419819091,"maternal_oocyte_RNA"
"PRDM1",-0.594591327758109,0.594591327758108,"maternal_oocyte_RNA"
"TEAD4",-0.590150257729113,0.590150257729113,"maternal_oocyte_RNA"
"ZNF566",-0.58889611538906,0.588896115389062,"maternal_oocyte_RNA"
"INSM1",-0.575368975916109,0.575368975916108,"maternal_oocyte_RNA"
"MTERF4",-0.564059358658612,0.564059358658612,"maternal_oocyte_RNA"
"HOXC8",-0.560880828544224,0.560880828544224,"maternal_oocyte_RNA"
"AIRE",-0.547619058774635,0.547619058774635,"maternal_oocyte_RNA"
"IRF9",-0.524347072460561,0.524347072460562,"maternal_oocyte_RNA"
"GATA3",-0.524119789273442,0.524119789273442,"maternal_oocyte_RNA"
"ESRRA",-0.517250040108008,0.517250040108009,"maternal_oocyte_RNA"
"ZKSCAN3",-0.514386465927736,0.514386465927734,"maternal_oocyte_RNA"
"ZFP42",-0.513965654686134,0.513965654686134,"maternal_oocyte_RNA"
"ERF",-0.508225780023197,0.508225780023197,"maternal_oocyte_RNA"
"PITX3",-0.50515844025725,0.50515844025725,"maternal_oocyte_RNA"
"TFAP2A",-0.502375225222349,0.502375225222349,"maternal_oocyte_RNA"
"NOTO",-0.494812342593211,0.494812342593211,"maternal_oocyte_RNA"
"ZNF66",-0.491378723110185,0.491378723110185,"maternal_oocyte_RNA"
"DLX3",-0.487617342058327,0.487617342058327,"maternal_oocyte_RNA"
"TBX3",-0.486597956411733,0.486597956411733,"maternal_oocyte_RNA"
"HIC2",-0.480345629932931,0.480345629932934,"maternal_oocyte_RNA"
"ZNF440",-0.47763163502934,0.477631635029341,"maternal_oocyte_RNA"
"TBX2",-0.474370754128458,0.474370754128458,"maternal_oocyte_RNA"
"DLX6",-0.467629058107577,0.467629058107577,"maternal_oocyte_RNA"
"ASCL4",-0.465815204438915,0.465815204438915,"maternal_oocyte_RNA"
"ARID3A",-0.464519526368617,0.464519526368615,"maternal_oocyte_RNA"
"HOXB4",-0.461474667612202,0.461474667612202,"maternal_oocyte_RNA"
"GCM1",-0.458961278025881,0.458961278025881,"maternal_oocyte_RNA"
"LHX9",-0.454808281236202,0.454808281236202,"maternal_oocyte_RNA"
"ZNF655",-0.447009692459899,0.4470096924599,"maternal_oocyte_RNA"
"TFCP2L1",-0.439137796024749,0.43913779602475,"maternal_oocyte_RNA"
"MEIS1",-0.427397122188092,0.427397122188092,"maternal_oocyte_RNA"
"MSGN1",-0.421098942393892,0.421098942393892,"maternal_oocyte_RNA"
"FOXI1",-0.407915067517463,0.407915067517463,"maternal_oocyte_RNA"
"MSX2",-0.407575349547482,0.407575349547483,"maternal_oocyte_RNA"
"PAX2",-0.399834052713188,0.399834052713188,"maternal_oocyte_RNA"
"CDX2",-0.398851405950288,0.398851405950288,"maternal_oocyte_RNA"
"PPARG",-0.395703034462179,0.395703034462179,"maternal_oocyte_RNA"
"GATA4",-0.393055835967528,0.393055835967528,"maternal_oocyte_RNA"
"KDM2A",-0.390466006927932,0.390466006927934,"maternal_oocyte_RNA"
"HNF4A",-0.389492042193693,0.389492042193693,"maternal_oocyte_RNA"
"STAT4",-0.388104884423034,0.388104884423034,"maternal_oocyte_RNA"
"DLX5",-0.36820003238226,0.36820003238226,"maternal_oocyte_RNA"
"ASCL5",-0.361420857223011,0.361420857223011,"maternal_oocyte_RNA"
"TET1",-0.357724306292792,0.357724306292794,"maternal_oocyte_RNA"
"SOX17",-0.349532994169619,0.349532994169619,"maternal_oocyte_RNA"
"MBD6",-0.349510969641586,0.349510969641585,"maternal_oocyte_RNA"
"TERF2",-0.343693895033187,0.343693895033188,"maternal_oocyte_RNA"
"CEBPD",-0.337160178312102,0.337160178312102,"maternal_oocyte_RNA"
"NR2F2",-0.331059139558041,0.331059139558042,"maternal_oocyte_RNA"
"ASCL3",-0.329376606696531,0.329376606696531,"maternal_oocyte_RNA"
"SMAD9",-0.327440187858623,0.327440187858623,"maternal_oocyte_RNA"
"TET2",-0.308499734334852,0.308499734334852,"maternal_oocyte_RNA"
"CDX1",-0.29990056654673,0.29990056654673,"maternal_oocyte_RNA"
"LMX1A",-0.298717704190582,0.298717704190582,"maternal_oocyte_RNA"
"POU3F4",-0.297802988079714,0.297802988079714,"maternal_oocyte_RNA"
"DPF3",-0.28934159002849,0.289341590028491,"maternal_oocyte_RNA"
"HES4",-0.281027741013153,0.281027741013153,"maternal_oocyte_RNA"
"JUNB",-0.278863653619303,0.278863653619303,"maternal_oocyte_RNA"
"ATF5",-0.252880042181937,0.252880042181937,"maternal_oocyte_RNA"
"ZNF598",-0.249154548155085,0.249154548155086,"maternal_oocyte_RNA"
"RUNX1",-0.244326980316571,0.244326980316571,"maternal_oocyte_RNA"
"POU5F2",-0.242013832414747,0.242013832414746,"maternal_oocyte_RNA"
"BCL6",-0.23959308947421,0.239593089474209,"maternal_oocyte_RNA"
"SP5",-0.236744876515375,0.236744876515375,"maternal_oocyte_RNA"
"ZNF471",-0.23453852571075,0.23453852571075,"maternal_oocyte_RNA"
"PROX1",-0.222650737199272,0.222650737199272,"maternal_oocyte_RNA"
"PITX2",-0.215878086835296,0.215878086835296,"maternal_oocyte_RNA"
"USF3",-0.211454706614643,0.211454706614642,"maternal_oocyte_RNA"
"SALL4",-0.210080637308521,0.210080637308519,"maternal_oocyte_RNA"
"NFE2",-0.202258914956607,0.202258914956607,"maternal_oocyte_RNA"
"HNF1B",-0.196635436496818,0.196635436496819,"maternal_oocyte_RNA"
"MBD3",-0.195399776423552,0.195399776423553,"maternal_oocyte_RNA"
"ZNF404",-0.193417723803876,0.193417723803876,"maternal_oocyte_RNA"
"GMEB2",-0.184327381290263,0.184327381290261,"maternal_oocyte_RNA"
"ZNF366",-0.173418036722407,0.173418036722408,"maternal_oocyte_RNA"
"TFEB",-0.169744569536772,0.169744569536772,"maternal_oocyte_RNA"
"BARHL1",-0.164768238098899,0.164768238098899,"maternal_oocyte_RNA"
"ZNF517",-0.164477920402876,0.164477920402876,"maternal_oocyte_RNA"
"ZNF726",-0.158426794885797,0.158426794885797,"maternal_oocyte_RNA"
"VAX2",-0.14463113447375,0.14463113447375,"maternal_oocyte_RNA"
"USF2",-0.13313746062955,0.133137460629544,"maternal_oocyte_RNA"
"ARID5B",-0.128574905535413,0.128574905535413,"maternal_oocyte_RNA"
"ZNF114",-0.116872882074052,0.116872882074052,"maternal_oocyte_RNA"
"ETV7",-0.113886193020984,0.113886193020983,"maternal_oocyte_RNA"
"ZNF729",-0.0614937110635423,0.0614937110635423,"maternal_oocyte_RNA"
"FOXD3",-0.0535222941084627,0.0535222941084628,"maternal_oocyte_RNA"
"ZNF706",-0.0328144080658502,0.0328144080658488,"maternal_oocyte_RNA"
"LMX1B",-0.0322328770615641,0.0322328770615644,"maternal_oocyte_RNA"
"MNX1",-0.0285875165350166,0.0285875165350171,"maternal_oocyte_RNA"
"ZNF804A",-0.0231789563218136,0.0231789563218137,"maternal_oocyte_RNA"
"CEBPA",-0.0156041839567647,0.0156041839567646,"maternal_oocyte_RNA"
"MYOG",-0.00354320987846045,0.00354320987846024,"maternal_oocyte_RNA"
"ZNF765",-0.837907611136896,0.837907611136896,"maternal_1C_2C_RNA"
"ZNF565",-0.826939968616891,0.82693996861689,"maternal_1C_2C_RNA"
"NKX3-1",-0.824596974458347,0.824596974458347,"maternal_1C_2C_RNA"
"ZFAT",-0.806005411588755,0.806005411588754,"maternal_1C_2C_RNA"
"ZNF200",-0.787302144213448,0.787302144213448,"maternal_1C_2C_RNA"
"RELA",-0.78477096426694,0.784770964266939,"maternal_1C_2C_RNA"
"TCF7",-0.784244803210621,0.784244803210622,"maternal_1C_2C_RNA"
"NKX6-1",-0.779437784426182,0.779437784426182,"maternal_1C_2C_RNA"
"ZNF143",-0.776151786216234,0.776151786216233,"maternal_1C_2C_RNA"
"POU4F1",-0.765408868275495,0.765408868275495,"maternal_1C_2C_RNA"
"ZNF561",-0.761027305051905,0.761027305051906,"maternal_1C_2C_RNA"
"ZNF778",-0.757554310518236,0.757554310518236,"maternal_1C_2C_RNA"
"DPF1",-0.742933078876694,0.742933078876694,"maternal_1C_2C_RNA"
"ZNF814",-0.725363094770018,0.725363094770017,"maternal_1C_2C_RNA"
"ZNF600",-0.72531393147685,0.72531393147685,"maternal_1C_2C_RNA"
"MITF",-0.71892215733411,0.71892215733411,"maternal_1C_2C_RNA"
"JDP2",-0.704386805554721,0.704386805554721,"maternal_1C_2C_RNA"
"SKOR2",-0.702592539150574,0.702592539150574,"maternal_1C_2C_RNA"
"NFATC3",-0.698959415280569,0.69895941528057,"maternal_1C_2C_RNA"
"TLX2",-0.696671772593137,0.696671772593136,"maternal_1C_2C_RNA"
"ZNF17",-0.693035013179642,0.693035013179641,"maternal_1C_2C_RNA"
"RLF",-0.692672606693263,0.692672606693262,"maternal_1C_2C_RNA"
"FOXO1",-0.691554618699585,0.691554618699583,"maternal_1C_2C_RNA"
"ZNF235",-0.689618133967381,0.689618133967381,"maternal_1C_2C_RNA"
"ZSCAN5A",-0.679358700957118,0.679358700957118,"maternal_1C_2C_RNA"
"FOXD4",-0.662521929460137,0.662521929460137,"maternal_1C_2C_RNA"
"ZNF107",-0.654628848565951,0.65462884856595,"maternal_1C_2C_RNA"
"ZHX1",-0.654580072995017,0.654580072995018,"maternal_1C_2C_RNA"
"THRA",-0.636512338035364,0.636512338035361,"maternal_1C_2C_RNA"
"SP3",-0.618940641916271,0.618940641916267,"maternal_1C_2C_RNA"
"PRDM4",-0.616567829513894,0.616567829513894,"maternal_1C_2C_RNA"
"ZSCAN5C",-0.601220568432287,0.601220568432286,"maternal_1C_2C_RNA"
"ZNF490",-0.587690238321228,0.587690238321226,"maternal_1C_2C_RNA"
"ZNF497",-0.58525325470479,0.585253254704789,"maternal_1C_2C_RNA"
"NCOA2",-0.580213321372734,0.580213321372732,"maternal_1C_2C_RNA"
"ARX",-0.577417759166771,0.57741775916677,"maternal_1C_2C_RNA"
"ZNF597",-0.575483246352304,0.575483246352304,"maternal_1C_2C_RNA"
"ZNF607",-0.562048331066593,0.562048331066594,"maternal_1C_2C_RNA"
"NR3C2",-0.548056293377523,0.548056293377523,"maternal_1C_2C_RNA"
"ZNF292",-0.53627227784065,0.536272277840649,"maternal_1C_2C_RNA"
"NKX2-1",-0.534751721478393,0.534751721478393,"maternal_1C_2C_RNA"
"ZNF845",-0.533731243206774,0.533731243206773,"maternal_1C_2C_RNA"
"ZNF507",-0.522429437288039,0.522429437288039,"maternal_1C_2C_RNA"
"ZNF341",-0.519353020516235,0.519353020516234,"maternal_1C_2C_RNA"
"NKX2-3",-0.51349195693336,0.51349195693336,"maternal_1C_2C_RNA"
"ZNF526",-0.501379641154897,0.501379641154897,"maternal_1C_2C_RNA"
